source_id,pdf_filename,pdf_path,published_date,topic,source_kind,related_blog_slug,usage_status,usage_type,last_source_reviewed_at,last_blog_updated_at,notes
2026-05-01-ds-076-2026-ef-tabla-sanciones-adua,"2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf","docs/docs_recursos/2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf",2026-05-01,"tabla de sanciones aduaneras","PDF oficial","multas-aduaneras-sunat-como-evitarlas","usado","actualizacion de articulo existente",2026-05-09,2026-05-09,"Fuente usada para actualizar la pieza con los cambios del D.S. 076-2026-EF, incluyendo supuestos para importador y exportador."
2026-05-01-ds-076-2026-ef-tabla-sanciones-adua,"2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf","docs/docs_recursos/2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf",2026-05-01,"tabla de sanciones aduaneras","PDF oficial","ds-076-2026-ef-cambios-tabla-sanciones-aduaneras","usado","articulo satelite sobre cambio normativo",2026-05-09,2026-05-09,"Fuente usada para crear la pieza satelite centrada en explicar los cambios del decreto."
2026-05-01-ds-076-2026-ef-tabla-sanciones-adua,"2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf","docs/docs_recursos/2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf",2026-05-01,"tabla de sanciones aduaneras","PDF oficial","7-razones-agencias-aduanas-peru-socios-estrategicos","revisado","actualizacion secundaria por referencia normativa",2026-05-09,2026-05-09,"Se retiraron referencias rigidas a una multa unica de 0.5 UIT y se enlazo a la guia principal actualizada."
2026-05-01-ds-076-2026-ef-tabla-sanciones-adua,"2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf","docs/docs_recursos/2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf",2026-05-01,"tabla de sanciones aduaneras","PDF oficial","notificacion-de-salida-de-mercancias","revisado","actualizacion secundaria por referencia normativa",2026-05-09,2026-05-09,"Se reemplazo la referencia generica a 0.2 UIT por un texto dependiente del supuesto exacto de la tabla vigente."
2026-05-01-ds-076-2026-ef-tabla-sanciones-adua,"2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf","docs/docs_recursos/2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf",2026-05-01,"tabla de sanciones aduaneras","PDF oficial","valoracion-aduanera-peru","revisado","refuerzo de enlazado interno",2026-05-09,2026-05-09,"Se actualizo enlazado interno hacia la guia principal y el articulo satelite del decreto."
2026-05-01-ds-076-2026-ef-tabla-sanciones-adua,"2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf","docs/docs_recursos/2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf",2026-05-01,"tabla de sanciones aduaneras","PDF oficial","importar-ropa-textiles-china-peru","revisado","refuerzo de enlazado interno",2026-05-09,2026-05-09,"Se agregaron enlaces a la guia principal y al articulo satelite para captar trafico del cluster."
2026-05-01-ds-076-2026-ef-tabla-sanciones-adua,"2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf","docs/docs_recursos/2026-05-01 DS 076-2026-EF Tabla Sanciones Adua.pdf",2026-05-01,"tabla de sanciones aduaneras","PDF oficial","importar-suplementos-vitaminas-peru","revisado","refuerzo de enlazado interno",2026-05-09,2026-05-09,"Se agregaron enlaces a la guia principal y al articulo satelite para captar trafico del cluster."
2026-05-08-rs-000079-2026-sunat-importacion-consumo,"01-Resolucion N 000079-2026 Sunat.pdf","docs/docs_recursos/01-Resolucion N 000079-2026 Sunat.pdf",2026-05-08,"importacion para el consumo y rectificacion de manifiesto","PDF oficial","despacho-anticipado-obligatorio-peru-excepciones-2026","usado","articulo practico",2026-05-09,2026-05-09,"Fuente usada para explicar excepciones del despacho anticipado obligatorio, despachos parciales y descarga en segundo lugar de arribo."
2026-05-08-rs-000079-2026-sunat-importacion-consumo,"01-Resolucion N 000079-2026 Sunat.pdf","docs/docs_recursos/01-Resolucion N 000079-2026 Sunat.pdf",2026-05-08,"importacion para el consumo y rectificacion de manifiesto","PDF oficial","resolucion-000079-2026-sunat-importacion-consumo","usado","articulo satelite normativo",2026-05-09,2026-05-09,"Fuente usada para resumir los cambios de la Resolucion 000079-2026/SUNAT en DESPA-PG.01 y DESPA-PE.09.02."
2026-05-08-rs-000079-2026-sunat-importacion-consumo,"01-Resolucion N 000079-2026 Sunat.pdf","docs/docs_recursos/01-Resolucion N 000079-2026 Sunat.pdf",2026-05-08,"documentos digitalizados importacion VUCE origen transporte seguro","PDF oficial","documentos-digitalizados-importacion-sunat-vuce","usado","articulo checklist operativo",2026-05-09,2026-05-09,"Fuente usada para crear checklist sobre documentos digitalizados, VUCE, certificado de origen, transporte y seguro."
2026-05-04-rd-000241-2026-sunat-trimoto-tailg,"02-Resolucion de clasificacion arancelaria Trimoto electrico marca Tailg.pdf","docs/docs_recursos/02-Resolucion de clasificacion arancelaria Trimoto electrico marca Tailg.pdf",2026-05-04,"clasificacion arancelaria trimoto electrica","PDF oficial","importar-trimotos-electricas-peru-partida-arancelaria","usado","articulo comercial-practico",2026-05-09,2026-05-09,"Fuente usada para explicar riesgos de importar trimotos electricas y el criterio de clasificacion 8703.80.90.20 del caso Tailg Sunny."
2026-05-04-rd-000241-2026-sunat-trimoto-tailg,"02-Resolucion de clasificacion arancelaria Trimoto electrico marca Tailg.pdf","docs/docs_recursos/02-Resolucion de clasificacion arancelaria Trimoto electrico marca Tailg.pdf",2026-05-04,"clasificacion arancelaria trimoto electrica","PDF oficial","partida-arancelaria-trimoto-electrica-tailg-sunny","usado","caso practico de clasificacion",2026-05-09,2026-05-09,"Fuente usada para desarrollar el caso tecnico de clasificacion arancelaria de la trimoto electrica Tailg Sunny en la subpartida 8703.80.90.20."
2026-05-11-rm-457-2026-minsa-juguetes-utiles,"03-8116237-resolucion-ministerial-n-457-2026-minsa.pdf","docs/docs_recursos/03-8116237-resolucion-ministerial-n-457-2026-minsa.pdf",2026-05-11,"juguetes y utiles de escritorio toxicos o peligrosos","PDF oficial","comercio-exterior/importacion/importar-juguetes-utiles-escritorio","usado","pagina evergreen de importacion por categoria",2026-05-16,2026-05-16,"Fuente usada para crear una guia evergreen sobre importacion de juguetes y utiles de escritorio. La RM 457-2026/MINSA publica un proyecto de Decreto Supremo para comentarios, no una norma final vigente."
2026-05-11-rm-457-2026-minsa-juguetes-utiles,"03-8116237-resolucion-ministerial-n-457-2026-minsa.pdf","docs/docs_recursos/03-8116237-resolucion-ministerial-n-457-2026-minsa.pdf",2026-05-11,"rotulado de juguetes importados","PDF oficial","rotulado-juguetes-importados-peru","usado","articulo satelite de rotulado",2026-05-17,2026-05-17,"Fuente usada como contexto regulatorio para advertencias, edad recomendada, instrucciones y datos del responsable. Se aclara que la RM 457-2026/MINSA es proyecto para comentarios."
2026-05-11-rm-457-2026-minsa-juguetes-utiles,"03-8116237-resolucion-ministerial-n-457-2026-minsa.pdf","docs/docs_recursos/03-8116237-resolucion-ministerial-n-457-2026-minsa.pdf",2026-05-11,"certificados de ensayo de juguetes y utiles","PDF oficial","certificados-ensayo-juguetes-utiles-peru","usado","articulo satelite documental",2026-05-17,2026-05-17,"Fuente usada como base para orientar revision de sustento tecnico, certificados, modelo, lote, composicion y alcance documental. No se presenta como norma final vigente."
2026-05-11-rm-457-2026-minsa-juguetes-utiles,"03-8116237-resolucion-ministerial-n-457-2026-minsa.pdf","docs/docs_recursos/03-8116237-resolucion-ministerial-n-457-2026-minsa.pdf",2026-05-11,"utiles escolares y revision sanitaria","PDF oficial","importar-utiles-escolares-peru-revision-sanitaria","usado","articulo satelite sectorial",2026-05-17,2026-05-17,"Fuente usada para crear una pieza sobre crayones, plumones, temperas, plastilinas, gomas y kits escolares. Se mantiene como senal regulatoria/proyecto en consulta."
2023-11-25-rs-00239-2023-sunat-valoracion-mercancias,"04-Procedimientos - Valoracion de Mercancias.pdf","docs/docs_recursos/04-Procedimientos - Valoracion de Mercancias.pdf",2023-11-25,"valoracion de mercancias segun Acuerdo del Valor de la OMC","PDF oficial","ajuste-de-valor-sunat-importacion","usado","articulo comercial-practico",2026-05-22,2026-05-22,"Fuente usada para explicar ajuste de valor, duda razonable, sustento documental y respuesta preventiva ante observaciones de SUNAT."
2023-11-25-rs-00239-2023-sunat-valoracion-mercancias,"04-Procedimientos - Valoracion de Mercancias.pdf","docs/docs_recursos/04-Procedimientos - Valoracion de Mercancias.pdf",2023-11-25,"duda razonable en valoracion aduanera","PDF oficial","duda-razonable-aduanas-sunat","usado","articulo satelite tecnico-comercial",2026-05-22,2026-05-22,"Fuente usada para explicar etapas de duda razonable, presentacion de sustento y descarte del primer metodo."
2023-11-25-rs-00239-2023-sunat-valoracion-mercancias,"04-Procedimientos - Valoracion de Mercancias.pdf","docs/docs_recursos/04-Procedimientos - Valoracion de Mercancias.pdf",2023-11-25,"documentos para sustentar valor declarado","PDF oficial","documentos-sustentar-valor-declarado-sunat","usado","checklist y articulo documental",2026-05-22,2026-05-22,"Fuente usada para crear checklist de factura, pago, transporte, seguro, descuentos y coherencia documental."
2023-11-25-rs-00239-2023-sunat-valoracion-mercancias,"04-Procedimientos - Valoracion de Mercancias.pdf","docs/docs_recursos/04-Procedimientos - Valoracion de Mercancias.pdf",2023-11-25,"precios de referencia e indicador de precios","PDF oficial","precios-referencia-sunat-valor-importacion","usado","articulo satelite preventivo",2026-05-22,2026-05-22,"Fuente usada para explicar uso de referencias e indicadores de precios como senales de riesgo en valoracion."
2023-11-25-rs-00239-2023-sunat-valoracion-mercancias,"04-Procedimientos - Valoracion de Mercancias.pdf","docs/docs_recursos/04-Procedimientos - Valoracion de Mercancias.pdf",2023-11-25,"descuentos y notas de credito en valor aduanero","PDF oficial","descuentos-notas-credito-valor-aduana","usado","articulo satelite de casos frecuentes",2026-05-22,2026-05-22,"Fuente usada para explicar condiciones de descuentos, notas de credito y sustento de rebajas de precio."
2023-11-25-rs-00239-2023-sunat-valoracion-mercancias,"04-Procedimientos - Valoracion de Mercancias.pdf","docs/docs_recursos/04-Procedimientos - Valoracion de Mercancias.pdf",2023-11-25,"flete seguro y gastos conexos en valor en aduana","PDF oficial","flete-seguro-gastos-valor-aduana","usado","articulo satelite de costos",2026-05-22,2026-05-22,"Fuente usada para explicar transporte, seguro, gastos conexos, Incoterm y prorrateo."
2023-11-25-rs-00239-2023-sunat-valoracion-mercancias,"04-Procedimientos - Valoracion de Mercancias.pdf","docs/docs_recursos/04-Procedimientos - Valoracion de Mercancias.pdf",2023-11-25,"valor de transaccion y metodos posteriores","PDF oficial","valor-transaccion-sunat-no-acepta","usado","articulo satelite de decision",2026-05-22,2026-05-22,"Fuente usada para explicar descarte del primer metodo y necesidad de ordenar sustento antes de responder."
