Country,Clicks,Impressions,CTR,Position
Peru,16,424,3.77%,5.12
Colombia,1,16,6.25%,1.56
Chile,1,9,11.11%,2
Italy,1,4,25%,2.75
United States,0,39,0%,6.92
Spain,0,16,0%,4.5
Mexico,0,16,0%,5.12
Brazil,0,9,0%,4.44
Ecuador,0,6,0%,2.33
Nicaragua,0,6,0%,4.67
Argentina,0,5,0%,5.6
India,0,4,0%,8.75
El Salvador,0,3,0%,2
Costa Rica,0,3,0%,3
Algeria,0,3,0%,6.33
Guatemala,0,2,0%,1
Bolivia,0,2,0%,1.5
Indonesia,0,2,0%,2.5
Uruguay,0,2,0%,4.5
Poland,0,2,0%,5
Germany,0,2,0%,9.5
Singapore,0,2,0%,9.5
Honduras,0,1,0%,1
Pakistan,0,1,0%,1
Panama,0,1,0%,1
Venezuela,0,1,0%,1
Vietnam,0,1,0%,1
Australia,0,1,0%,2
Canada,0,1,0%,2
Thailand,0,1,0%,2
Greece,0,1,0%,4
Tunisia,0,1,0%,4
Bahamas,0,1,0%,5
Belize,0,1,0%,5
France,0,1,0%,5
United Kingdom,0,1,0%,5
Bangladesh,0,1,0%,6
Taiwan,0,1,0%,6
Paraguay,0,1,0%,7
Hong Kong,0,1,0%,8
Ethiopia,0,1,0%,11
Turkey,0,1,0%,17
Cuba,0,1,0%,18